Movie Name,Address,Rating,Year,Date,Closed Captioning,Zip,Park Name
Italo Barocco,"South Field, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, United States",NR,2018,2018-07-31,Y,0,Lincoln Park: South Field
Wonder Woman,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG-13,2018,2018-08-22,Y,0,Chicago Women's Park and Gardens
Coco,"Green Briar Park, 2650, Arcadia Terrace, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States",PG,2018,2018-08-03,Y,0,Green Briar Park
Jumanji: Welcome to the Jungle,,PG-13,2018,2018-06-29,Y,0,Douglas Park Cultural and Community Center
Minions,"Shedd Park, 3660, Little Village, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2018,2018-07-27,Y,0,Shedd Park
Wonder Woman,"Kells Recreational & Natural Play Area, Kells, The Municipal District of Callan — Thomastown, County Kilkenny, Leinster, Éire / Ireland",PG-13,2018,2018-07-26,Y,0,Kells Playground Park
Coco,"Archer Park, 4901, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States",PG,2018,2018-08-02,Y,0,Archer Park
War for the Planet of the Apes,"Kennicott Park, 4434, North Kenwood, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States",PG-13,2018,2018-07-07,Y,0,Kennicott Park
Home Alone,,PG,2018,2018-06-01,Y,0,Berger Park Cultural Center
Jumanji: Welcome to the Jungle,"Tuley Park, 501, Chesterfield, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",PG-13,2018,2018-06-22,Y,0,Tuley Park
Red Tails,,PG-13,2018,2018-08-14,Y,0,Grant Park: Logan Monument
Zootopia,"La Villita Park, 2800, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2018,2018-07-24,Y,0,La Villita Park
Sing,,PG,2018,2018-08-05,Y,0,Jonquil Playlot Park
Yogi Bear,"Foster Park, Ventura County, California, 93022, United States",PG,2018,2018-07-25,Y,0,Foster Park
Despicable Me 3,"Gill Park, 825, Wrigleyville, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60613, United States",PG,2018,2018-06-28,Y,0,Gill Park
The Boss Baby,"Franklin Park, Leyden Township, Cook County, Illinois, United States",PG,2018,2018-06-22,Y,0,Franklin Park
Hidden Figures,"Fuller Park, Chicago, Lake Township, Cook County, Illinois, United States",PG,2018,2018-07-05,Y,0,Fuller Park
The Boss Baby,"Mann Park, 3055, Hegewisch, Chicago, Hyde Park Township, Cook County, Illinois, 60633, United States",PG,2018,2018-07-24,Y,0,Mann Park
Wonder Woman,"Augusta Park, Andover, Enham Alamein, Test Valley, Hampshire, England, SP11 6RD, United Kingdom",PG-13,2018,2018-08-07,Y,0,Augusta Park
Coco,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG,2018,2018-07-22,Y,0,Chicago Women's Park and Gardens
Grease,"Eckhart Park, 1330, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60642, United States",PG-13,2018,2018-07-01,Y,0,Eckhart Park
Jumanji: Welcome to the Jungle,,PG-13,2018,2018-06-29,Y,0,LeClaire Courts-Hearst Community Park
Wonder,"Vittum Park, 5010, Garfield Ridge, Chicago, Lake Township, Cook County, Illinois, 60638, United States",PG,2018,2018-08-17,Y,0,Vittum Park
Mrs. Doubtfire,"Nichols Park, 1355, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States",PG-13,2018,2018-07-12,Y,0,Nichols Park
Dirty Dancing,"Touhy Park, 7348, Glenwood Arts District, Jarvis Square, Rogers Park, Chicago, Rogers Park Township, Cook County, Illinois, 60626, United States",PG-13,2018,2018-06-23,Y,0,Touhy Park
Space Jam,"Davis Square Park, 4430, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States",PG,2018,2018-09-12,Y,0,Davis Square Park
Moana,"Fuller Park, Chicago, Lake Township, Cook County, Illinois, United States",PG,2018,2018-07-31,Y,0,Fuller Park
The Boss Baby,"Abbott Park, South Mackay, Mackay, Mackay Regional, Queensland, Australia",PG,2018,2018-08-04,Y,0,Abbott Park
Spider-Man: Homecoming,"John S. Park Elementary School Park, Downtown Las Vegas, Las Vegas, Clark County, Nevada, United States",PG-13,2018,2018-08-17,Y,0,Clark (John) Park
Leap,"La Villita Park, 2800, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2018,2018-07-06,Y,0,La Villita Park
Jumanji: Welcome to the Jungle,"Oriole Park, City of Red Deer, Alberta, T4N 5A1, Canada",PG-13,2018,2018-06-29,Y,0,Oriole Park
Jumanji: Welcome to the Jungle,"Park No. 578, 1919, West Haven, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60612, United States",PG-13,2018,2018-07-17,Y,0,Park No. 578
Justice League,"Sherwood Park, Strathcona County, Alberta, Canada",PG-13,2018,2018-06-19,Y,0,Sherwood Park
Coco,"Gompers Park, 4222, North Park, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States",PG,2018,2018-07-27,Y,0,Gompers Park
Coco,"Kosciuszko Park, 2532, Polish Village, Kosciuszko Park, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States",PG,2018,2018-08-25,Y,0,Kosciuszko Park
The Notebook,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG-13,2018,2018-06-30,Y,0,Chicago Women's Park and Gardens
Wonder Woman,"Sherwood Park, Strathcona County, Alberta, Canada",PG-13,2018,2018-07-14,Y,0,Sherwood Park
Jumanji: Welcome to the Jungle,"Burnside Park, Providence, Providence County, Rhode Island, United States",PG-13,2018,2018-08-09,Y,0,Burnside Park
Sister Act,"Wicker Park, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60622, United States",PG,2018,2018-07-19,Y,0,Wicker Park
The Emoji Movie,"Grand Crossing Park, 7655, Grand Crossing, Greater Grand Crossing, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",PG,2018,2018-06-23,Y,0,Grand Crossing Park
Tyler Perry's Boo,"Amundsen Park, 6200, Beat 2513, Austin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",PG-13,2018,2018-07-20,Y,0,Amundsen Park
Black Panther,"Bessemer Park, Valley View, Cuyahoga County, Ohio, United States",PG-13,2018,2018-08-17,Y,0,Bessemer Park
Coco,"Veteran's Memorial Park, Davenport, Scott County, Iowa, United States",PG,2018,2018-08-10,Y,0,Veteran's Memorial Park
Coco,"Oz Park, 2021, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",PG,2018,2018-07-14,Y,0,Oz Park
Lean On Me,"Lindblom Park, 6054, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States",PG-13,2018,2018-07-20,Y,0,Lindblom Park
Jumanji: Welcome to the Jungle,"Winnemac Park, 5100, Bowmanville, Lincoln Square, Chicago, Lake View Township, Cook County, Illinois, 60625, United States",PG-13,2018,2018-08-11,Y,0,Winnemac Park
The King and the Mockingbird (L Roi et L'Oiseau),"Winnemac Park, 5100, Bowmanville, Lincoln Square, Chicago, Lake View Township, Cook County, Illinois, 60625, United States",NR,2018,2018-09-07,Y,0,Winnemac Park
Sense and Sensibility,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG,2018,2018-07-29,Y,0,Chicago Women's Park and Gardens
The Chorus (Les Choristes),"Dvorak Park, 1119, Pilsen, Lower West Side, Chicago, West Chicago Township, Cook County, Illinois, 60608, United States",PG-13,2018,2018-07-29,Y,0,Dvorak Park
Bee Movie,"Chippewa Park, Thunder Bay, Thunder Bay District, Northwestern Ontario, Ontario, Canada",PG,2019,2019-07-08,Y,0,Chippewa Park
Coco,"Lawler Park, 5210, Clearing, Chicago, Lake Township, Cook County, Illinois, 60638, United States",PG,2019,2019-08-06,Y,0,Lawler Park
The Wizard of Oz,"Calumet Park, Calumet Township, Cook County, Illinois, United States",G,2019,2019-07-08,Y,0,Calumet Park
Black Panther,"Municipality of Harrison Park, Manitoba, Canada",PG-13,2019,2019-08-01,Y,0,Harrison Park
Black Panther,,PG-13,2019,2019-07-18,Y,0,Hoard Playground Park
Some Like It Hot,,NR,2019,2019-06-07,Y,0,Berger Park Cultural Center
Big Hero 6,"Skinner Park, 1331, West Loop, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60607, United States",PG,2019,2019-07-13,Y,0,Skinner Park
Hotel Transylvania 3,"River Park, Saint Lucie County, Florida, 34983, United States",PG,2019,2019-08-12,Y,0,River Park
El Reality,"Kilbourn Park, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States",NR,2019,2019-07-24,Y,0,Kilbourn Park
Black Panther,"Union Park, Orange County, Florida, United States",PG-13,2019,2019-06-12,Y,0,Union Park
The Rainmaker,"Wicker Park, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60622, United States",PG-13,2019,2019-07-25,Y,0,Wicker Park
The Star,"Shedd Park, 3660, Little Village, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2019,2019-08-23,Y,0,Shedd Park
Ghostbusters (1984),"Pottawattomie Park, 7340, Jarvis Square, Rogers Park, Chicago, Rogers Park Township, Cook County, Illinois, 60626, United States",PG,2019,2019-06-14,Y,0,Pottawattomie Park
Aquaman,"Rowan Park, 11546, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",PG-13,2019,2019-06-29,Y,0,Rowan Park
Ralph Breaks the Internet,,PG,2019,2019-08-02,Y,0,Maplewood Playlot Park
Smallfoot,"Heritage Green, Pearland, Brazoria County, Texas, United States",PG,2019,2019-08-07,Y,0,Heritage Green
Spider-Man: Into the Spider-Verse,"Hayes Park, Midsomer Norton, Bath and North East Somerset, West of England, England, BA3 2QH, United Kingdom",PG,2019,2019-08-14,Y,0,Hayes Park
Trinity Goodheart,"DuSable Black History Museum and Education Center, 740, East Administration Drive, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States",NR,2019,2019-08-17,Y,0,DuSable Museum of African American History
Wonder,"Horner Park, Horn, Hamburg-Mitte, Hamburg, Deutschland",PG,2019,2019-06-26,Y,0,Horner Park
Ralph Breaks the Internet,"Maggie Daley Park, 337, Loop, Chicago, South Chicago Township, Cook County, Illinois, 60601, United States",PG,2019,2019-06-20,Y,0,Maggie Daley Park
Cabaret,"Harold Washington Park Playlot, South DuSable Lake Shore Drive, East Hyde Park, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States",PG,2019,2019-06-24,Y,0,Harold Washington Playlot Park
Avengers: Infinity War,,PG-13,2019,2019-06-20,Y,0,McKiernan Playground Park
Dirty Dancing,"Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States",PG-13,2019,2019-06-28,Y,0,Portage Park
Night School,"Tuley Park, 501, Chesterfield, Chatham, Chicago, Hyde Park Township, Cook County, Illinois, 60619, United States",PG-13,2019,2019-06-15,Y,0,Tuley Park
Avengers: Infinity War,"Tilton Park, 305, Central Park, West Garfield Park, Chicago, West Chicago Township, Cook County, Illinois, 60624, United States",PG-13,2019,2019-08-16,Y,0,Tilton Park
Spider-Man: Into the Spider-Verse,"Haas Park, 2402, Maplewood, Logan Square, Chicago, West Chicago Township, Cook County, Illinois, 60647, United States",PG,2019,2019-07-22,Y,0,Haas Park
Come Drink With Me,,NR,2019,2019-07-27,N,0,Buttercup Playlot Park
Wonder,"Gill Park, 825, Wrigleyville, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60613, United States",PG,2019,2019-08-21,Y,0,Gill Park
A Wrinkle in Time,"Burnside Park, Providence, Providence County, Rhode Island, United States",PG,2019,2019-08-08,Y,0,Burnside Park
Grease,,PG,2019,2019-08-19,Y,0,Grant Park: Logan Monument
Alice in Wonderland,"Green Briar Park, 2650, Arcadia Terrace, West Ridge, Chicago, Jefferson Township, Cook County, Illinois, 60659, United States",G,2019,2019-06-19,Y,0,Green Briar Park
Mary Poppins Returns,"Gross Park, 2708, Lincoln Square, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",PG,2019,2019-06-27,Y,0,Gross Park
Cars (2006),"Beverly Park, Cleveland, Cuyahoga County, Ohio, 44119, United States",G,2019,2019-07-16,Y,0,Beverly Park
Coco,"West Lawn Park, 4233, West Lawn, Chicago, Lake Township, Cook County, Illinois, 60629, United States",PG,2019,2019-08-06,Y,0,West Lawn Park
The Incredibles 2,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG,2019,2019-06-30,Y,0,Chicago Women's Park and Gardens
Black Panther,"Dunbar Park, 300, Douglas, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG-13,2019,2019-07-11,Y,0,Dunbar Park
Spider-Man: Into the Spider-Verse,"Mandrake Park, 900, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States",PG,2019,2019-06-21,Y,0,Mandrake Park
Smallfoot,"Humboldt Park, Chicago, West Chicago Township, Cook County, Illinois, 60651, United States",PG,2019,2019-08-10,Y,0,Humboldt Park
Black Panther,"West Pullman Park, 401, Andrews and Hurds Subdivision, West Pullman, Chicago, Lake Township, Cook County, Illinois, 60628, United States",PG-13,2019,2019-08-15,Y,0,West Pullman Park
Black Panther,"Bradley Park, Wilmington, New Hanover County, North Carolina, 28403, United States",PG-13,2019,2019-07-20,Y,0,Bradley Park
Spider-Man: Into the Spider-Verse,"Clarendon Park Community Center, 4501, North Clarendon Avenue, Clarendon Park, Uptown, Chicago, Lake View Township, Cook County, Illinois, 60640, United States",PG,2019,2019-07-26,Y,0,Clarendon Park Community Center
Creed II,"Moore Park, New South Wales, 2021, Australia",PG-13,2019,2019-07-12,Y,0,Moore Park
Trolls,"Julia de Burgos Park, 1805, Logan Square, Chicago, West Chicago Township, Cook County, Illinois, 60647, United States",NR,2019,2019-08-05,Y,0,Julia de Burgos Park
Leap!,"Harold Washington Park Playlot, South DuSable Lake Shore Drive, East Hyde Park, Hyde Park, Chicago, Hyde Park Township, Cook County, Illinois, 60615, United States",PG,2019,2019-07-02,Y,0,Harold Washington Playlot Park
The Incredibles 2,"Humboldt Park, Chicago, West Chicago Township, Cook County, Illinois, 60651, United States",PG,2019,2019-07-30,Y,0,Humboldt Park
Spider-Man: Homecoming,,PG-13,2019,2019-07-14,Y,0,Jonquil Playlot Park
My Favorite Wife,"Chicago History Museum, 1601, North Clark Street, Old Town Triangle, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",NR,2019,2019-07-31,Y,0,Chicago History Museum
Smallfoot,"La Villita Park, 2800, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2019,2019-07-24,Y,0,La Villita Park
The 39 Steps,"Belmont Harbor, 3600, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60613, United States",NR,2019,2019-06-10,Y,0,Belmont Harbor
Mary Poppins Returns,"Montgomery Park, Johannesburg Ward 88, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2109, South Africa",PG,2019,2019-07-09,Y,0,Ward (A. Montgomery) Park
The Wizard of Oz,"Oz Park, 2021, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",G,2019,2019-08-24,Y,0,Oz Park
Adventures in Babysitting,"Mary Bartelme Park, 115, Greektown, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60607, United States",PG-13,2019,2019-06-13,Y,0,Bartelme (Mary) Park
Grease,"Oakwood Beach, Staten Island, Richmond County, New York, 10306, United States",PG,2019,2019-07-01,Y,0,Oakwood Beach
Aquaman,"Willye B. White Park, 1610, Jarvis Square, Rogers Park, Chicago, Rogers Park Township, Cook County, Illinois, 60626, United States",PG-13,2019,2019-07-24,Y,0,White (Willye B.) Park
Napoleon Dynamite,,PG,2019,2019-07-13,Y,0,Buttercup Playlot Park
The Incredibles 2,"Indian Road Park, 6100, Norwood Park, Chicago, Jefferson Township, Cook County, Illinois, 60646, United States",PG,2019,2019-08-23,Y,0,Indian Road Park
Little Shop of Horrors (1986),,PG-13,2019,2019-07-19,Y,0,Douglas Park Cultural and Community Center
The Sandlot,"Independence Park, Parade Boulevard, Stadium Gardens, New Kingston, Saint Andrew, Surrey County, Jamaica",PG,2019,2019-06-21,Y,0,Independence Park
Wayne's World,"Mary Bartelme Park, 115, Greektown, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60607, United States",PG-13,2019,2019-06-25,Y,0,Bartelme (Mary) Park
Trolls,"Chopin Park, 3420, Portage Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States",NR,2019,2019-08-09,Y,0,Chopin Park
The Incredibles 2,,PG,2019,2019-08-20,Y,0,Bosley Playground Park
Back to the Future Part II,"Griffin Museum of Science and Industry, 5700, South Lake Shore Drive, Indian Village, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States",PG,2019,2019-06-19,Y,0,Museum of Science and Industry
Jane Eyre (2011),"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG-13,2019,2019-08-01,Y,0,Chicago Women's Park and Gardens
Wonder Woman,"Griffin Museum of Science and Industry, 5700, South Lake Shore Drive, Indian Village, Kenwood, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States",PG-13,2019,2019-08-10,Y,0,Museum of Science and Industry
Black Panther,"West Chatham Park, 8223, Chatham, Chicago, Lake Township, Cook County, Illinois, 60620, United States",PG-13,2019,2019-06-22,Y,0,West Chatham Park
Singin' in the Rain,"Ardmore Hollywood (Osterman) Beach, Edgewater Beach, Edgewater, Chicago, Lake View Township, Cook County, Illinois, United States",G,2019,2019-07-15,Y,0,Osterman Beach
Green Book,"Mary Bartelme Park, 115, Greektown, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60607, United States",PG-13,2019,2019-08-22,Y,0,Bartelme (Mary) Park
Yankee Doodle Dandy,,NR,2019,2019-07-05,N,0,Indian Boundary Park and Cultural Center
Not Quite Adults / Tampoco Tan Grandes,"Municipality of Harrison Park, Manitoba, Canada",NR,2019,2019-07-17,Y,0,Harrison Park
Creed (2015),"Mary Bartelme Park, 115, Greektown, Near West Side, Chicago, West Chicago Township, Cook County, Illinois, 60607, United States",PG-13,2019,2019-08-08,Y,0,Bartelme (Mary) Park
Creed II,"Lindblom Park, 6054, West Englewood, Chicago, Lake Township, Cook County, Illinois, 60636, United States",PG-13,2019,2019-06-14,Y,0,Lindblom Park
Creed II,"33rd & Wallace Playground, West Philadelphia, Philadelphia, Philadelphia County, Pennsylvania, United States",PG-13,2019,2019-08-18,Y,0,Wallace Playground Park
Ralph Breaks the Internet,"Wentworth Park, Glebe, Inner West, Sydney, New South Wales, 2037, Australia",PG,2019,2019-06-28,Y,0,Wentworth Park
Meet Me In St. Louis,"Belmont Harbor, 3600, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60613, United States",NR,2019,2019-08-12,Y,0,Belmont Harbor
Spider-Man: Into the Spider-Verse,"Cornell Square Park, 1809, Back of the Yards, New City, Chicago, Lake Township, Cook County, Illinois, 60609, United States",PG,2019,2019-08-02,Y,0,Cornell Square Park
The Grinch,,PG,2019,2019-07-21,Y,0,Jonquil Playlot Park
Mary Poppins Returns,"Rutherford Sayre Park, 6871, Beat 2512, Montclare, Chicago, Jefferson Township, Cook County, Illinois, 60707, United States",PG,2019,2019-07-26,Y,0,Rutherford Sayre Park
The Gazelle's Dance / El Baile de la Gacela,"Loyola Park, 956, Linden Walk, Beacon Hill-Cyrville, Ottawa, Eastern Ontario, Ontario, Canada",NR,2019,2019-07-10,Y,0,Loyola Park
Sherlock Gnomes,"Jensen Park, 4650, Albany Park, Chicago, Jefferson Township, Cook County, Illinois, 60625, United States",PG,2019,2019-08-20,Y,0,Jensen Park
Creed II,"Brainerd Park, Chattanooga, Hamilton County, East Tennessee, Tennessee, 37411, United States",PG-13,2019,2019-07-17,Y,0,Brainerd Park
Smallfoot,"Hamlin Park, North Center, Chicago, Lake View Township, Cook County, Illinois, 60657, United States",PG,2019,2019-08-14,Y,0,Hamlin Park
The Sandlot 2,"Oz Park, 2021, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",PG,2019,2019-06-15,Y,0,Oz Park
Muppets Take Manhattan,"Oakwood Beach, Staten Island, Richmond County, New York, 10306, United States",G,2019,2019-07-29,Y,0,Oakwood Beach
The Incredibles 2,"Blackhawk Park, 2318, Beat 2522, Belmont Cragin, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",PG,2019,2019-06-26,Y,0,Blackhawk Park
Tesoros,"Piotrowski Park, 4247, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",G,2019,2019-07-31,Y,0,Piotrowski Park
La Bolduc,"Trebes Park, 2250, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",NR,2019,2019-07-09,Y,0,Trebes Park
Captain Marvel,,PG-13,2019,2019-07-27,Y,0,Park No. 564 - Big Marsh
Spider-Man: Into the Spider-Verse,"Piotrowski Park, 4247, South Lawndale, Chicago, West Chicago Township, Cook County, Illinois, 60623, United States",PG,2019,2019-07-19,Y,0,Piotrowski Park
Goosebumps 2,"Antwerp Playground, The Donovan, Greater Sudbury, Sudbury District, Northeastern Ontario, Ontario, P3C 4M9, Canada",PG,2019,2019-06-11,Y,0,Donovan Playground Park
Aquaman,"Euclid Park, Milwaukee, Milwaukee County, Wisconsin, United States",PG-13,2019,2019-08-24,Y,0,Euclid Park
Aquaman,"Hadiya Pendleton Park, 4345, Grand Boulevard, Chicago, Hyde Park Township, Cook County, Illinois, 60653, United States",PG-13,2019,2019-08-10,Y,0,Pendleton (Hadiya) Park
Ralph Breaks the Internet,"Sauganash Park, 5861, Sauganash, Forest Glen, Chicago, Jefferson Township, Cook County, Illinois, 60646, United States",PG,2019,2019-06-22,Y,0,Sauganash Park
Mary Poppins Returns,"Brooks Park, 7100, Edison Park, Chicago, Jefferson Township, Cook County, Illinois, 60631, United States",PG,2019,2019-06-23,Y,0,Brooks Park
A Wrinkle in Time,"South Shore Cultural Center, 7059, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",PG,2019,2019-08-05,Y,0,South Shore Cultural Center
Black Panther,"Austin Town Hall, 5610, West Lake Street, Austin, Chicago, West Chicago Township, Cook County, Illinois, 60644, United States",PG-13,2019,2019-06-27,Y,0,Austin Town Hall
Jumanji: Welcome to the Jungle,"Palmer Park, Landover, Prince George's County, Maryland, 20785, United States",PG-13,2019,2019-08-09,Y,0,Palmer Park
Aquaman,"Augusta Park, Andover, Enham Alamein, Test Valley, Hampshire, England, SP11 6RD, United Kingdom",PG-13,2019,2019-07-05,Y,0,Augusta Park
Rampage,"Ada Park, 11250, Morgan Park, Chicago, Lake Township, Cook County, Illinois, 60643, United States",PG-13,2019,2019-08-16,Y,0,Ada Park
Spider-Man: Into the Spider-Verse,"Kedvale Park, 4134, Beat 2534, Humboldt Park, Chicago, West Chicago Township, Cook County, Illinois, 60651, United States",PG,2019,2019-06-18,Y,0,Kedvale Park
Moana,"Sheridan Park, Pfersee, Augsburg, Bayern, Deutschland",PG,2019,2019-08-14,Y,0,Sheridan Park
Spider-Man: Into the Spider-Verse,"South Shore Cultural Center, 7059, South Shore, Chicago, Hyde Park Township, Cook County, Illinois, 60649, United States",PG,2019,2019-08-19,Y,0,South Shore Cultural Center
Smallfoot,"Archer Park, 4901, Archer Heights, Chicago, Lake Township, Cook County, Illinois, 60632, United States",PG,2019,2019-06-20,Y,0,Archer Park
Galaxy Quest,"Lincoln Park Cultural Center, 2045, North Lincoln Park West, Old Town Triangle, Lincoln Park, Chicago, North Chicago Township, Cook County, Illinois, 60614, United States",PG,2019,2019-06-26,Y,0,Lincoln Park Cultural Center
Spider-Man: Into the Spider-Verse,"Calumet Park, Calumet Township, Cook County, Illinois, United States",PG,2019,2019-07-01,Y,0,Calumet Park
Aquaman,"Columbus Park, Manhattan Community Board 3, Manhattan, New York County, New York, 10013, United States",PG-13,2019,2019-07-25,Y,0,Columbus Park
First Man,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG-13,2019,2019-08-24,Y,0,Chicago Women's Park and Gardens
Ralph Breaks the Internet,"Gladstone Park, 5500, North Austin Avenue, Gladstone Park, Jefferson Park, Chicago, Jefferson Township, Cook County, Illinois, 60630, United States",PG,2019,2019-06-21,Y,0,Gladstone Park
Peter Rabbit,"Daniel Webster Park, 1357, South Loop, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60605, United States",PG,2019,2019-07-08,Y,0,Daniel Webster Park
Freedom Song,"DuSable Black History Museum and Education Center, 740, East Administration Drive, Washington Park, Chicago, Hyde Park Township, Cook County, Illinois, 60637, United States",NR,2019,2019-06-15,Y,0,DuSable Museum of African American History
Breathless / A Bout De Souffle,"Belmont Harbor, 3600, Lake View, Chicago, Lake View Township, Cook County, Illinois, 60613, United States",NR,2019,2019-06-29,Y,0,Belmont Harbor
Monsters University,"Rowan Park, 11546, East Side, Chicago, Hyde Park Township, Cook County, Illinois, 60617, United States",G,2019,2019-08-03,Y,0,Rowan Park
Spider-Man: Into the Spider-Verse,"Carver Park, Montgomery, Montgomery County, Alabama, 36108, United States",PG,2019,2019-06-28,Y,0,Carver Park
Aquaman,"Hermosa Park, 2240, Beat 2522, Hermosa, Chicago, Jefferson Township, Cook County, Illinois, 60639, United States",PG-13,2019,2019-08-16,Y,0,Hermosa Park
Dunkirk,"Chicago Women's Park and Gardens, 1801, Near South Side, Chicago, South Chicago Township, Cook County, Illinois, 60616, United States",PG-13,2019,2019-07-13,Y,0,Chicago Women's Park and Gardens
Spider-Man: Into the Spider-Verse,"Bessemer Park, Valley View, Cuyahoga County, Ohio, United States",PG,2019,2019-08-09,Y,0,Bessemer Park
Spider-Man: Into the Spider-Verse,"Winnemac Park, 5100, Bowmanville, Lincoln Square, Chicago, Lake View Township, Cook County, Illinois, 60625, United States",PG,2019,2019-08-17,Y,0,Winnemac Park
Footloose (1984),"Welles Park, 185, Glastonbury, Capitol Planning Region, Connecticut, 06033, United States",PG,2019,2019-08-13,Y,0,Welles Park
Black Panther,"Kosciuszko Park, 2532, Polish Village, Kosciuszko Park, Chicago, Jefferson Township, Cook County, Illinois, 60647, United States",PG-13,2019,2019-07-23,Y,0,Kosciuszko Park
Mary Poppins Returns,"Children's Playground Park, Natchez Historic District, Natchez, Adams County, Mississippi, United States",PG,2019,2019-07-12,Y,0,Adams Playground Park
Spider-Man: Into the Spider-Verse,"La Follette Park, Kaukauna, Outagamie County, Wisconsin, United States",PG,2019,2019-07-10,Y,0,La Follette Park
Stardust,"Wicker Park, West Town, Chicago, West Chicago Township, Cook County, Illinois, 60622, United States",PG-13,2019,2019-06-13,Y,0,Wicker Park
Jurassic World: Fallen Kingdom,"Hamilton Park, Staten Island, Richmond County, New York, 10301, United States",PG-13,2019,2019-06-25,Y,0,Hamilton Park
Goonies,"Kilbourn Park, Irving Park, Chicago, Jefferson Township, Cook County, Illinois, 60641, United States",PG,2019,2019-07-17,Y,0,Kilbourn Park
After School Cartoons,,NR,2019,2019-09-07,N,0,Buttercup Playlot Park
Spider-Man: Into the Spider-Verse,"Independence Park, Parade Boulevard, Stadium Gardens, New Kingston, Saint Andrew, Surrey County, Jamaica",PG,2019,2019-07-19,Y,0,Independence Park
Crazy Rich Asians,,PG-13,2019,2019-08-02,Y,0,Clark (Richard) Playlot Park
